transaction_id,customer_token,transaction_amount_eur,transaction_type,channel,hour_of_day,day_of_week,country_code,is_foreign_country,transactions_last_24h,is_anomaly,transaction_date
65da69a0c3d0f28a,58fe68b77b986d50,14.01,purchase,api,23,4,DE,False,27,0,2024-05-30
84db52f63c2eae13,3550bcf50d099218,7.62,withdrawal,branch,19,5,DE,False,15,0,2024-03-23
9900e94adf44505e,2f6a7cc25b5c97ab,175.58,purchase,web,21,5,DE,False,18,0,2024-06-12
46e9da7ec54a7811,564c3c628e93587c,81.43,transfer,atm,2,0,DE,False,10,0,2024-10-11
1305f36fc16a015f,132dcfea7bd1abd3,200.23,payment,mobile,12,2,CH,False,17,0,2024-10-10
e6ba2edbc652a5a5,ce668b20709dbda4,208.44,purchase,api,19,5,CH,False,29,0,2024-05-12
e948af6796d72ce1,600d2ea3ba44254f,138.43,refund,atm,3,5,DE,False,17,0,2024-07-07
3a6a09a5f58a8228,023873d9a8327222,82.05,withdrawal,mobile,14,3,DE,False,11,0,2024-09-09
486ba35d27fe023a,d80291ff8a609246,88.56,refund,atm,8,4,AT,False,8,0,2024-01-02
3a2505cca0f3cfe7,e97b3e0b20a99c99,16.14,purchase,web,4,1,AT,False,1,0,2024-06-08
e8423f4b2a046ca0,ce668b20709dbda4,249.9,refund,branch,5,4,DE,False,5,0,2024-09-14
ef92387821b7e04c,c2ae9458e7377ef2,43.27,transfer,atm,8,4,AT,False,23,0,2024-07-10
5c6d7fd5b046ef5f,7d5e2b48e263f4d1,496.71,refund,branch,22,1,CH,False,26,0,2024-05-21
1294f94f0a963214,5c10d75c21d92252,191.73,purchase,api,22,5,US,False,21,0,2024-02-04
5cce3ba9fb288ac5,9351b9869bfd640b,18.96,transfer,atm,20,5,DE,False,22,0,2024-08-23
165c766b2a67d635,da1ce756a9266d28,104.48,purchase,web,20,0,DE,False,22,1,2024-02-01
48cebfe3749cfe3c,f2136377229fb6df,345.7,payment,web,9,0,DE,False,21,0,2024-09-10
960e86e6ae29d7fa,5722d73095abd727,50.11,payment,branch,3,1,CH,False,22,0,2024-08-27
58674877e4c20937,84ccf3119a3a106d,76.76,withdrawal,web,13,6,AT,False,22,0,2024-10-18
45795d69ce786983,30888b723f760fac,112.91,withdrawal,mobile,16,4,DE,False,23,0,2024-07-22
c4b8be56df79db07,bc5b3d83c4f94cac,183.62,payment,branch,20,1,DE,False,9,0,2024-05-19
a2f0bacce0b31ec5,7f55f073111f191a,85.26,payment,atm,12,6,DE,False,5,0,2024-01-23
26dba17c2c98a075,95c371cdc09012db,18.1,purchase,web,10,5,AT,False,21,0,2024-07-20
b8594520c55a191a,9351b9869bfd640b,26.93,refund,branch,7,0,CH,False,24,0,2024-12-30
abe5a189e55619cc,c960159cb291b2db,58.94,withdrawal,atm,20,0,DE,False,5,0,2024-11-17
d9ac2a4a5a8c15f1,2940524866b1c70b,248.19,purchase,api,8,1,DE,False,30,0,2024-08-10
1f00b213706ffa14,a09cd46d515e3168,12.77,payment,atm,17,0,DE,False,1,0,2024-08-19
f9500236340d71b4,24deac2b448e263c,39.23,purchase,api,20,4,DE,False,26,0,2024-07-28
789d9c38ccd8d229,6c14a166a64d8b13,60.82,payment,atm,21,2,US,True,30,0,2024-11-14
3b817d57729906e4,76aa547f97a0017c,49.66,refund,branch,8,2,DE,False,10,0,2024-10-27
bd30be3e33be598c,6e46faafb066708e,106.47,transfer,atm,17,3,DE,False,7,0,2024-01-13
c1a81d68bdb0ba86,2160957767334b7b,66.91,withdrawal,web,11,0,DE,False,18,0,2024-08-16
c6f76ccdbcbfe2e7,ae2d1158bfce8bb7,125.61,refund,atm,18,2,DE,False,5,0,2024-04-11
3dbe5fc19db7a233,a3bb335e7dd28a54,186.64,withdrawal,api,20,0,DE,False,15,0,2024-03-22
9cf8f94e237866e0,9b48ca8ae3307299,38.39,payment,branch,8,5,DE,False,30,0,2024-08-08
5723b1f1cfb05e16,76d068488532d560,60.39,transfer,mobile,21,6,DE,False,14,1,2024-12-12
93a4d19af4e3261e,57e86fffed584acd,16.23,payment,mobile,18,5,DE,False,17,0,2024-10-11
452a2d3902983349,697dbb1da7fa8b85,886.85,transfer,branch,9,4,DE,False,20,0,2024-03-02
182469e22d9471ce,3a60297550f4327d,25.7,payment,branch,19,1,DE,True,27,1,2024-09-20
b6f128ea1b0a0c6c,28c2b9d5a3056adf,450.05,payment,atm,20,4,DE,False,0,0,2024-05-24
7b0d71b67e500471,2abe76f47173a52a,259.4,payment,api,23,0,DE,False,10,0,2024-12-29
0e2bb490d13daf6b,778f1472bf7067c2,36.17,purchase,api,18,0,DE,False,24,0,2024-02-05
718e507a8ca85a56,5ce4a8318d8f92e9,65.8,withdrawal,branch,0,1,US,False,29,0,2024-05-28
474ced13a9282282,c34245c3d61ac215,69.38,purchase,atm,4,4,DE,False,23,0,2024-10-16
d3231de2d3c35958,b99db9927fd6de2b,311.55,transfer,web,14,6,CH,False,26,0,2024-05-14
b48ca101f0e5325a,de22e940fc47bec0,340.92,purchase,web,18,1,DE,False,23,0,2024-08-09
bc0052857b0ae95d,d1bcbf944b97b4cc,52.25,purchase,web,13,3,DE,False,29,0,2024-02-19
ee540fdeaeae4f5a,f7c3852fce1b8ff5,487.58,withdrawal,mobile,16,4,DE,False,20,0,2024-05-18
8f5f6085ce894337,efd0f0ed55635551,19.24,refund,atm,6,6,CH,False,27,0,2024-08-29
7e2b5cdc95e85d23,90d800f496e91751,87.37,transfer,branch,3,1,DE,False,26,0,2024-07-04
5bc8207bb1e00327,c4f7fe339ce44579,29.28,payment,api,23,0,DE,False,6,0,2024-06-08
9ca809dd9e632e0a,aa3b32f4bbac4e77,654.34,withdrawal,atm,20,6,FR,False,21,0,2024-09-20
03f44af98d91907a,6734081fc5799be2,46.21,refund,web,18,1,DE,False,11,0,2024-04-10
6e1910fa64856052,4e0d9e14e02c2a34,3.85,purchase,mobile,14,3,DE,False,13,0,2024-02-12
9a23f5761d3c26bf,5b528c377e06dea8,32.54,withdrawal,web,17,1,DE,False,24,0,2024-06-22
bebc71915845b367,342bc2899163338d,88.38,payment,branch,4,4,DE,False,0,0,2024-07-16
22e14da148412005,e9eb878f95923e75,189.67,purchase,mobile,11,5,DE,False,28,0,2024-05-24
1b440636033c2786,f61e060c86948745,51.28,transfer,mobile,7,5,AT,False,13,0,2024-08-06
05ea0caf57c78c76,550a120e7736895e,77.39,payment,branch,13,5,DE,False,15,0,2024-11-20
0c9ead244e646465,b08621aaed58ed30,543.46,payment,web,21,6,DE,True,7,0,2024-05-06
24b6fb143d5a4050,a186648bf6fd0472,77.66,purchase,web,2,5,DE,False,15,0,2024-06-26
aba41d5b396d3ece,2ad62cb0b43165d1,182.84,transfer,atm,6,4,DE,False,4,0,2024-07-03
3c29c8d59b0c122c,39154da45e2b9586,254.59,transfer,branch,14,2,DE,False,1,0,2024-02-24
8275bfc67953f58b,394b8efc30a36396,337.41,withdrawal,mobile,2,0,FR,False,9,0,2024-01-18
c8a4c24fc49799a3,839cdd252273f04f,153.84,transfer,api,12,5,AT,False,26,0,2024-06-01
2cc1aa8cd5592dda,a98b26f89fb60041,417.53,purchase,atm,22,5,DE,False,17,0,2024-12-05
88bbc5455795d9ec,ffeee34bbe241244,215.15,purchase,web,12,4,AT,False,7,0,2024-03-31
13c5175208254c75,7e4da7f164626253,61.67,payment,mobile,10,2,DE,False,22,0,2024-11-26
32b1811aecc9dd49,f130ec10be50dac5,117.55,purchase,branch,16,5,AT,False,24,0,2024-08-10
4e19e780ff597512,a4f313d7c6e5b805,526.09,payment,mobile,18,2,DE,False,20,0,2024-10-26
fde865440290068b,bc5b3d83c4f94cac,141.11,refund,atm,23,3,DE,False,10,0,2024-01-27
8118a94652e622de,2cc5ecdf62ff6e89,141.64,purchase,branch,18,3,DE,False,16,0,2024-10-25
a9fd6eea2fa2229f,1a2082882718940b,304.86,refund,api,15,5,DE,False,15,0,2024-11-19
e03809882b334270,ec8204acdd2ac64a,122.14,payment,web,23,2,DE,False,21,0,2024-01-30
43cf37bfc1385178,a790d620cc18f41a,44.01,purchase,atm,18,2,DE,False,24,0,2024-01-22
6c77a1b537079197,1c0835fbe30d5c34,188.6,payment,api,0,0,AT,False,11,0,2024-09-04
3b98144fcc1f7b28,a5f460d647889564,41.56,transfer,branch,21,5,DE,False,22,0,2024-07-20
ca9d3f7c56bb081a,796eb45bf61bbdbb,36.28,refund,atm,16,1,CH,False,11,0,2024-03-04
b0e0945035624cd6,0eee2a184ccd2544,67.88,payment,mobile,20,1,CH,False,24,0,2024-06-16
6b75216c4906b5bc,cfa67ed2210f6940,495.29,purchase,branch,15,3,DE,False,25,0,2024-07-17
f2d3322ece5d75ee,58ed68e151539877,252.27,purchase,atm,1,1,DE,True,22,0,2024-08-12
db20aaf43ad4643e,ef3d71a9c72b587c,801.82,refund,web,13,0,FR,False,19,1,2024-05-15
0ff56fab56935ffb,465c21f02308e1c6,42.35,purchase,api,15,6,DE,False,25,0,2024-02-16
24f8bef117b9b438,898b90d5e7d15ebc,51.31,purchase,branch,16,5,CH,False,23,0,2024-03-19
758dc3bd68772671,36872988ee4f71b3,213.46,refund,atm,22,1,CH,False,14,0,2024-07-13
baa8b502ef7b98ea,c4f7fe339ce44579,9.69,purchase,api,2,5,DE,False,16,0,2024-11-30
59341ee573d5e7f2,12c49e91ba41f800,41.53,purchase,atm,23,3,AT,False,2,0,2024-07-12
eb16072086d13c9f,bc7c29eefe7123ba,17.6,refund,mobile,21,3,DE,False,24,0,2024-03-31
f9a37a13f3ae63c8,187336a7e7837268,494.17,purchase,atm,8,1,DE,False,18,0,2024-11-18
cd9e40255f9c12ab,ead1177c5fa66d4c,282.27,purchase,mobile,0,0,DE,False,4,0,2024-03-01
6202925c6d5b04e2,031a84fdde5154dc,434.79,payment,branch,8,0,DE,False,23,0,2024-12-30
b316ccd9877b5d17,39a30d3931fe5458,956.4,refund,web,2,1,AT,False,27,0,2024-04-10
785f163cd3b1c33f,e2bf979250213981,177.97,withdrawal,mobile,15,5,CH,False,19,0,2024-10-05
ec5fb899b7646f5a,121110decabf1965,71.53,payment,atm,11,2,DE,False,24,1,2024-02-15
15bf64c2d8e76506,6f22cea9eb529737,32.55,payment,atm,9,5,DE,False,30,0,2024-01-26
02bc40a202fc4686,77145db08d2500c4,32.48,payment,mobile,4,3,DE,False,26,0,2024-01-11
e05cf5bed6e066d6,32be5eb671304318,18.43,refund,api,9,0,DE,False,22,0,2024-11-07
f8fed7d4310a222d,cd00dc8810df1048,96.11,withdrawal,web,23,4,DE,False,2,0,2024-12-07
2f35845e6462269d,fb35e6d2e1868891,47.91,transfer,mobile,7,5,DE,False,22,0,2024-10-11
d203975a9a04140a,7f6ec6efeb9e17fd,1281.29,purchase,mobile,0,6,DE,False,17,0,2024-03-31
285f88625188d662,9160299cf45a5954,63.8,purchase,api,19,3,DE,False,6,0,2024-11-02
7c13df02edfe978b,379706e13cf85e7f,62.83,transfer,branch,16,5,DE,False,8,0,2024-12-12
a1ebe3577f3a346d,24876d5b2e6b42f2,45.78,transfer,api,7,0,AT,False,3,0,2024-06-29
baedb406fdce6caf,4ef34e24367ad7d4,200.53,payment,api,15,2,DE,False,29,0,2024-01-14
c7e054ae59eab705,890b4fd5337e8ae0,200.36,payment,atm,16,0,DE,False,20,0,2024-12-14
f6d4a0e11cb0062c,bb1163efc37aff0d,60.11,withdrawal,atm,15,3,DE,False,17,0,2024-10-07
bea65bf99a94fc9c,01cff8f2fefefb29,74.66,purchase,atm,12,6,DE,False,7,0,2024-08-15
2ab61fd76b2b8da0,a93aa7dace01d135,30.56,transfer,mobile,15,4,CH,False,25,0,2024-12-20
ed35da0039a486e0,515cff74d51e2c28,60.95,purchase,atm,6,4,CH,False,9,0,2024-01-26
2dea62af0727a5ec,989b641dee963b54,47.66,payment,atm,15,1,AT,True,15,0,2024-11-24
08bfe3a795edcabf,5e971feb22cb149b,62.12,withdrawal,atm,18,3,DE,False,13,0,2024-10-19
cd67007ded67fcd0,4aa210e4e90e7212,137.23,payment,branch,9,3,US,False,13,0,2024-11-10
4d8bb61129c85d42,886a3db278c0c1a3,169.64,refund,branch,9,4,AT,False,11,0,2024-07-04
4084d7172017a464,ee2417daade824ea,161.35,withdrawal,atm,23,4,FR,False,13,0,2024-10-16
7f744048e9d705e3,2105f94aa6b4d33d,25.54,purchase,branch,15,2,DE,False,2,0,2024-09-16
c7f275a569948953,701e668375016da9,95.24,purchase,web,19,0,FR,False,26,0,2024-06-19
e4c7bbbd1f205e77,a2fd300705d48a59,80.25,refund,mobile,4,5,DE,False,20,0,2024-01-31
e08cbd3bb7f30ffc,0d0033838b14a9bf,117.91,withdrawal,web,14,1,DE,False,9,1,2024-10-17
f033ec79e575bb7b,875c96b52ad634b5,110.4,transfer,atm,13,1,CH,False,15,0,2024-03-09
3cc42bb849537214,5d596698634b376f,121.62,payment,branch,10,1,DE,False,6,0,2024-07-07
44ee73d647d48b36,0b80468f1b1e962d,341.94,refund,api,0,4,DE,False,16,0,2024-12-26
6a8d6a1f68e33dfc,18f69bcd2f9cc9c3,916.03,refund,branch,17,3,AT,False,15,0,2024-10-09
aa7dff114bf10291,61fd0f5864ecb010,1321.51,transfer,branch,13,1,DE,False,14,0,2024-11-24
8f9ae941ae262ed0,cfd3427cb3b54ffa,93.91,purchase,branch,13,0,DE,False,15,0,2024-06-15
2ed92e9f1479f268,47b414bee807800f,135.13,withdrawal,web,14,5,DE,False,30,0,2024-01-14
a82ad1e6b40c8c71,79b34c7dbd15f98b,199.94,transfer,branch,11,1,DE,False,9,0,2024-01-09
d881188dc62b66aa,d5b91e64f71dcc83,191.98,withdrawal,branch,15,0,DE,False,6,0,2024-08-14
a819b8d48f3676a9,cb3a7a12ac0f2654,25.51,refund,web,22,4,AT,False,14,0,2024-09-16
e8abd5ade3c1dcbc,fa7732efe4772143,90.17,withdrawal,atm,6,5,DE,True,6,0,2024-06-22
46caf6acdfeb6ba2,3c67301ba053ad47,121.98,refund,mobile,19,2,DE,False,22,0,2024-06-27
9d4dafc4d3b9e8bf,c7a62b9370af391d,65.28,transfer,web,4,4,DE,False,7,0,2024-01-15
6715d42b419802c7,8ca025aa63ad7f19,502.1,refund,atm,7,3,DE,False,24,0,2024-05-27
9d7d4255434f3497,9a3d64fb99829a96,157.37,payment,mobile,15,0,DE,True,28,0,2024-04-08
4295ad06fb9b899b,cabbbba151261356,64.32,purchase,api,8,5,FR,False,27,0,2024-09-21
5c4ace6f9162668e,759c7bc81a6567b8,22.39,transfer,api,12,3,DE,False,29,0,2024-09-03
cd2251e77d076817,ccebc0d1a8068733,432.52,withdrawal,branch,7,5,FR,False,9,0,2024-01-02
7ef3297a758eb3fa,525cbd86c4dd39e9,167.96,transfer,atm,0,2,DE,False,26,0,2024-09-29
68c48f8ea48f4d5e,f68f4bdc055c2fa3,144.74,payment,web,20,4,FR,False,16,0,2024-04-18
689d2542da391a41,e600a61f7d1ab6b4,86.03,withdrawal,branch,20,1,DE,True,9,0,2024-01-09
a018ce0e37395a30,9368a3af2ec5e010,44.78,purchase,atm,18,1,DE,False,16,0,2024-08-07
306319a02732d151,05773f537a4c7ed1,136.97,withdrawal,atm,20,3,US,False,20,0,2024-12-26
00025c752fcfcb58,3bb87dfe7d08315a,63.14,payment,web,1,6,CH,False,9,1,2024-11-24
9707711c34cabfc9,623628e8186471ea,110.64,purchase,web,12,6,CH,False,1,0,2024-07-15
eaf6ea8965fe3ee7,4e061814b1e7346e,123.74,transfer,atm,13,5,DE,False,28,0,2024-09-16
2835be696b6ea918,76aa547f97a0017c,239.77,refund,mobile,12,2,DE,False,9,0,2024-09-18
a784b7a3d1782780,b622fd7faab4e0fc,238.32,refund,mobile,7,2,DE,False,9,0,2024-12-07
9ed2a711cfd401c0,b5a871cf7cc52ccd,22.3,refund,branch,12,5,DE,False,24,0,2024-01-18
101bb790e4191e94,ff107396f163c985,43.76,refund,web,8,5,US,False,17,0,2024-10-05
ea703729c68323aa,58ed68e151539877,236.57,transfer,atm,3,2,DE,False,3,0,2024-01-27
49c6f7f00841676b,1c0835fbe30d5c34,1789.21,transfer,web,15,6,DE,False,30,0,2024-07-22
ffbd83ece0365870,ce668b20709dbda4,59.54,refund,web,7,0,DE,False,9,0,2024-02-25
253cfa3779d85f6e,449468eb0d2d9425,43.5,payment,web,12,2,DE,False,12,0,2024-07-08
c2983d4de14279cd,2e6964ef01637f02,46.82,withdrawal,mobile,13,0,DE,False,16,0,2024-03-29
0a3ff45365883996,76d068488532d560,810.52,purchase,api,9,3,DE,True,1,0,2024-11-27
7e3a42051318f365,5f45a4b8ebe17768,139.58,purchase,mobile,20,1,DE,False,15,0,2024-08-05
98ace36fc2fbb15e,a981098a586ce8bd,239.77,payment,atm,8,3,DE,False,1,0,2024-05-14
e8a1d40b212e442c,05773f537a4c7ed1,33.16,withdrawal,atm,11,5,DE,False,4,0,2024-07-31
ae836706179fcb0d,4ae94faa21f10177,186.45,withdrawal,atm,2,5,DE,False,28,0,2024-04-22
5e1959d0515002f6,c58d0839909f773c,217.61,payment,atm,19,4,DE,False,0,0,2024-10-07
bd1a4c13659957e8,e4f1f16961d97f33,38.84,purchase,atm,23,1,DE,False,15,0,2024-01-02
ee02fc97e274e902,624fa59c72776852,213.59,payment,atm,13,2,CH,False,0,0,2024-08-10
d501f264b2e2263f,c71d88a3c296fdf2,27.24,withdrawal,mobile,10,2,DE,False,6,0,2024-08-08
bebb01d6020a51c3,30888b723f760fac,276.78,withdrawal,atm,2,6,DE,False,8,0,2024-11-17
622cb70cbdbd8c0a,c8548340e292f8ae,53.34,refund,api,20,0,DE,False,28,0,2024-03-29
3e5070144923ddb5,f61e060c86948745,21.16,transfer,atm,1,5,DE,False,6,0,2024-02-23
14e294d2e9f76b10,1c977db147f46222,178.86,purchase,mobile,14,1,DE,False,4,0,2024-08-07
caaf13c7626585c1,2e6964ef01637f02,45.36,refund,web,18,5,CH,False,17,0,2024-11-23
1856207f420fe7c7,1afdd1a2c9be1455,79.59,transfer,api,9,2,DE,False,2,0,2024-09-07
0abe384457805d1e,66e075ad1e08433b,157.47,purchase,branch,16,2,AT,False,28,1,2024-12-17
4069fef412e09308,486b5d75cd1afdcb,18.45,purchase,api,6,6,DE,False,12,0,2024-12-30
dafb9523860e6640,bbbdc5bdd5d4f50a,45.74,purchase,api,0,2,DE,True,6,0,2024-09-30
c2f078503eb03b40,778f1472bf7067c2,44.17,withdrawal,web,16,0,DE,False,17,0,2024-03-21
e5b2ffe9b15ebbbc,9777b4c1d1a06407,63.99,payment,api,7,4,DE,False,29,0,2024-07-06
ce3a405f8889338e,01cff8f2fefefb29,44.34,withdrawal,mobile,18,3,DE,False,15,0,2024-02-14
78b22bb3eb1454b0,c13e306f211ed1f4,13.31,payment,branch,13,0,DE,False,7,0,2024-06-29
35bc4fc2ada467fd,f1a71cf26fe20f2b,57.4,transfer,branch,20,1,CH,False,30,0,2024-11-23
663afc6d3ff32d68,ead1177c5fa66d4c,58.96,transfer,atm,1,3,DE,False,9,1,2024-06-14
4c679e292a1ad55d,788e7f53c9a7b524,80.95,refund,branch,20,0,DE,False,28,0,2024-01-20
75bf1b77e8677df1,5e971feb22cb149b,9.33,purchase,api,12,3,FR,True,17,0,2024-10-09
71bb5adb8d03113a,4d6eb45fd05d56fd,305.41,transfer,web,9,0,DE,False,6,0,2024-12-17
25373c9acd1ca2e7,4aac019c2c5db85b,25.66,transfer,api,0,1,DE,False,30,0,2024-01-27
67f2e55a3beeb8aa,5c80404db6afbf5c,1372.74,purchase,mobile,12,6,DE,True,5,0,2024-05-25
2bbef9bddf18c7d1,15cf0c8a9792e50a,7.18,purchase,api,16,5,DE,False,5,0,2024-03-27
0d891e4fa79eb9ab,e3d44afee8442cdd,47.78,withdrawal,mobile,4,4,AT,False,4,0,2024-12-09
9d2e0934bcf06d46,449468eb0d2d9425,51.11,refund,mobile,17,5,US,False,15,0,2024-07-07
77a8152d7e89bc29,f566318da79ba3a2,49.55,refund,branch,9,2,DE,False,1,0,2024-11-18
877e5cddf493580d,9346d0d6814428d4,204.91,withdrawal,branch,6,3,DE,False,16,0,2024-06-28
9358d0a9afd10bbe,24876d5b2e6b42f2,137.58,withdrawal,api,7,4,DE,True,27,0,2024-08-25
f71a15d2858cbe50,ce668b20709dbda4,154.38,transfer,web,20,0,AT,False,18,0,2024-01-02
2f718d7cee4a6e07,7ec26dd45a2ecad7,39.33,withdrawal,branch,18,3,DE,False,2,0,2024-01-16
4727b4a7c49c4cca,411fd7c0b7f9a803,1059.66,transfer,atm,5,0,CH,False,5,0,2024-07-15
dbf3ae0925d46862,eb70b687f60910b4,146.11,purchase,atm,4,6,DE,False,7,0,2024-07-13
777671b3784f0024,448e54f978934d2e,140.84,refund,atm,10,3,FR,False,10,0,2024-11-05
6561b482b167f158,697080d3446d0659,139.98,refund,web,19,5,DE,False,24,0,2024-07-30
806d904532594c0a,6664780cf8339f06,47.71,withdrawal,mobile,13,1,DE,False,15,0,2024-05-02
0081bdc2d8c9cc23,c8548340e292f8ae,43.17,payment,mobile,22,1,CH,False,25,0,2024-09-02
aef1b87a60f6318e,cfd4f236ea9babb7,18.8,purchase,web,5,2,DE,False,11,0,2024-08-13
ee800f2b2404e455,a8e77b8a8ffb5b81,24.46,refund,web,11,3,DE,False,4,0,2024-09-10
66c764eee4c1828d,d401c5577bb35cfc,368.59,withdrawal,mobile,12,0,DE,False,29,0,2024-12-26
aeac138c96623725,cf24922037aeb96d,398.58,payment,branch,23,4,CH,False,3,0,2024-02-28
6d010af9caa964d0,4d6eb45fd05d56fd,50.47,refund,atm,11,2,US,False,2,0,2024-04-14
1ee48a300c1c852e,a8e77b8a8ffb5b81,28.78,payment,branch,12,4,DE,False,10,0,2024-10-04
c8718d8d647eb481,efd0f0ed55635551,68.66,transfer,atm,0,0,DE,False,29,0,2024-02-15
dc7d6cd70ba58b1c,e3d44afee8442cdd,124.1,payment,mobile,14,1,DE,False,21,0,2024-11-19
62a74ead3dd76e06,25a2fefaa45a6219,158.63,payment,mobile,10,3,DE,False,26,0,2024-01-07
36b2f8bbc948c083,70af6a05166575bf,452.56,withdrawal,atm,4,6,DE,False,28,0,2024-10-10
561e450a59575f0a,14e24b971303e94d,19.87,withdrawal,mobile,8,6,DE,False,21,0,2024-02-05
1c3041c472935049,cba04ef519085d14,57.18,purchase,branch,4,2,FR,False,4,0,2024-02-01
d6675d06e2437082,2ad62cb0b43165d1,17.34,payment,branch,16,2,DE,False,25,0,2024-11-01
765f2feb0eade45b,3a60297550f4327d,38.76,withdrawal,api,4,1,DE,False,12,0,2024-02-03
0b4b926ae253dee8,c366faef9cbfbfd6,187.12,withdrawal,atm,6,6,FR,False,13,0,2024-05-18
840295fc70e54964,8f1e6776beeabb48,21.78,withdrawal,web,3,5,CH,False,29,0,2024-04-24
f5b3fc32d3e525f7,27e36276d98cabee,244.41,transfer,web,21,0,FR,False,27,0,2024-11-23
4a0b42f2249a8bed,e0ff36e4a2450b1a,106.99,withdrawal,branch,23,3,DE,False,24,0,2024-01-08
bb059817aab511c3,701e668375016da9,7.52,withdrawal,atm,15,2,CH,False,8,0,2024-07-09
279e2f945986e1a4,7cc3d9f09d5d18c2,80.39,refund,branch,1,0,DE,False,11,0,2024-07-04
e92df324047b1abf,cba04ef519085d14,18.31,purchase,atm,1,2,US,False,6,0,2024-02-12
e377201b4b9d9174,896aba5c3365d4b6,259.41,refund,branch,17,4,DE,False,0,0,2024-07-02
c7eb0cf34e5038d5,567c594223514ff3,109.72,withdrawal,web,19,2,DE,False,16,0,2024-05-16
4c875b5b851d8258,fec3a870a6448608,195.72,refund,web,12,1,AT,False,20,0,2024-05-27
ff2f5b69350bfd20,fedfe36dcf07da5a,59.28,payment,api,11,6,DE,False,23,0,2024-11-21
6ff0beb580827ada,1ab01430c33d21c2,376.75,purchase,api,20,4,DE,False,23,0,2024-01-28
26519a7df2655d1d,465c21f02308e1c6,90.55,payment,mobile,21,6,DE,False,10,0,2024-10-10
137f7ddbb62d104d,5eb10f0cd7a891d2,31.12,purchase,mobile,11,0,CH,False,6,0,2024-06-25
b36ee593e0b268e5,0bb1d61fa1b0f993,227.07,purchase,mobile,22,3,DE,False,8,0,2024-05-22
d07c4fcafc50041a,37f3b479dac1617b,13.07,purchase,mobile,4,1,DE,False,22,0,2024-05-10
199edc7922bb6d25,1933c19b3ca490f6,271.53,withdrawal,api,14,0,DE,False,4,0,2024-12-05
3a48d7f0c41f7de5,f7599fffc0d52239,2039.39,refund,atm,11,5,CH,False,15,0,2024-12-27
3bd55a015879ba74,9ea3c99ef5cf605a,40.16,transfer,branch,6,3,DE,False,7,0,2024-11-16
9c9c812262567789,be651712971ebd6b,54.51,payment,mobile,18,1,DE,False,3,0,2024-11-21
4b0f8ace49f3da4c,eeccf8e98cb3268d,45.74,payment,web,15,2,DE,False,21,0,2024-05-13
3a774c54439b619a,b7ab6a76332a3704,348.7,refund,atm,22,5,CH,False,4,0,2024-03-05
a508f47f8c7e4b19,387997a756b60d48,45.86,payment,api,15,6,DE,False,28,0,2024-08-30
577f32d20062e617,6da130da8af1e304,172.39,refund,web,7,3,DE,False,11,0,2024-08-13
cf8e6f876ad081e0,11bccca6fdc498bb,97.11,transfer,web,7,0,DE,False,17,0,2024-07-11
989ec014b62814d0,84a767726dc564b9,75.5,refund,mobile,2,3,CH,False,22,0,2024-10-13
d9827bf12fb71c51,1533a1259c2fc740,189.55,payment,mobile,14,5,DE,False,28,0,2024-04-28
dbfc6e91d4723590,0754188ebb01a7e4,33.17,transfer,branch,1,5,DE,False,5,0,2024-07-06
7207a5de95448bde,3ca015a11b3dab8b,44.56,purchase,web,0,2,FR,False,10,0,2024-09-16
42f4847b38b267ed,72fcea085bcfb91a,34.57,withdrawal,api,23,0,DE,False,0,0,2024-04-01
b69dd90c036591f1,1c0835fbe30d5c34,135.28,withdrawal,web,4,5,FR,False,15,0,2024-10-10
7ecca996cc4d6065,cb48b465991a6367,31.73,purchase,atm,7,3,DE,False,24,0,2024-06-13
75dd0b536f5b7f87,aa3b32f4bbac4e77,222.39,purchase,branch,1,5,CH,False,6,0,2024-04-29
ed0a8809b26db99d,411fd7c0b7f9a803,18.95,payment,web,18,2,DE,False,19,0,2024-04-15
645ee376804fdd53,4ef34e24367ad7d4,33.74,payment,mobile,15,3,DE,False,0,0,2024-04-20
22dbea2d97eac37f,2589298c9144818b,138.03,payment,branch,3,6,DE,False,1,0,2024-05-26
7113dc3cf7acc49d,93bf1e687d737a40,66.36,purchase,mobile,3,3,DE,False,22,0,2024-06-01
f64108a13842efe0,d588d79aa4e13ad0,530.67,transfer,mobile,11,6,FR,False,13,0,2024-03-09
80c1da96a98760af,93e0c9c1ec54aeae,126.31,transfer,branch,14,4,DE,False,26,0,2024-03-22
cba91c056e7a889a,fb35e6d2e1868891,145.12,refund,web,7,2,DE,False,0,0,2024-10-02
7453e24bed514c95,be651712971ebd6b,159.34,purchase,api,23,2,DE,False,30,0,2024-12-22
7e85441df33f7b98,cd99fa63c6194cc0,98.14,purchase,atm,9,1,DE,False,1,0,2024-11-21
d3363721b2258b9c,c8548340e292f8ae,162.22,withdrawal,web,18,6,DE,False,12,0,2024-06-10
5de910c90a524cf7,697dbb1da7fa8b85,410.84,payment,web,2,1,CH,False,2,0,2024-01-18
09ff404c35ed1a18,8ed82341e506bba1,260.14,purchase,branch,0,4,DE,False,25,0,2024-08-09
9926e3aae30d3430,3e042f9b7a6568c1,53.06,payment,web,1,2,DE,False,13,0,2024-07-02
6522e23afa2b3969,c883193555c4b7ec,136.0,transfer,atm,23,4,CH,False,11,0,2024-05-24
